flight_date,lat,lon,mpf,ocf,sif,mean_probability_per_img
2022-07-19,81.22183,5.5722528,0.1472417204503698,0.2629513888888889,0.7370486111111111,0.9307323694229126
2022-07-19,81.22169,5.5739045,0.1519456272711745,0.2630598958333333,0.7369401041666667,0.9322636127471924
2022-07-19,81.22154,5.5755744,0.1446585280460997,0.2437890625,0.7562109375,0.9202388525009156
2022-07-19,81.2214,5.5772533,0.1755116141343686,0.2084895833333333,0.7915104166666667,0.9135518670082092
2022-07-19,81.22126,5.5789332,0.1569135524296949,0.1909635416666666,0.8090364583333334,0.9101380109786988
2022-07-19,81.22113,5.5806146,0.1560544861973871,0.2209418402777777,0.7790581597222223,0.9106265306472778
2022-07-19,81.221,5.582293,0.1451619730659684,0.2822612847222222,0.7177387152777778,0.9240666627883912
2022-07-19,81.22087,5.5839696,0.1494795841568406,0.2906814236111111,0.7093185763888888,0.928939163684845
2022-07-19,81.22075,5.5856376,0.1704185909124475,0.2359244791666666,0.7640755208333333,0.9374150037765504
2022-07-19,81.22062,5.5873003,0.1485222812283537,0.2480902777777777,0.7519097222222222,0.9307960271835328
2022-07-19,81.2205,5.5889554,0.1568727818727818,0.236875,0.763125,0.9281283617019652
2022-07-19,81.22037,5.590607,0.1439574045118201,0.2533116319444444,0.7466883680555556,0.9229821562767028
2022-07-19,81.22025,5.592263,0.1448433068262889,0.2517057291666666,0.7482942708333333,0.9251786470413208
2022-07-19,81.22013,5.5939255,0.1351445923184589,0.2681770833333333,0.7318229166666667,0.9250553250312804
2022-07-19,81.22001,5.595595,0.1154940365466681,0.286015625,0.713984375,0.9189159870147704
2022-07-19,81.219894,5.5972767,0.1474257682601825,0.2638715277777778,0.7361284722222222,0.9219182729721068
2022-07-19,81.21978,5.598976,0.1291105612403829,0.2615407986111111,0.7384592013888889,0.9237489700317384
2022-07-19,81.219666,5.600686,0.1355803169769534,0.2474479166666666,0.7525520833333333,0.9221916794776917
2022-07-19,81.21955,5.602402,0.1316347098041242,0.2441796875,0.7558203125,0.9122509360313416
2022-07-19,81.219444,5.6041207,0.1510194029588193,0.2598046875,0.7401953125,0.918196976184845
2022-07-19,81.21933,5.605842,0.1567918898427373,0.29015625,0.70984375,0.9156126379966736
2022-07-19,81.21922,5.6075654,0.1618902235872087,0.2835026041666666,0.7164973958333334,0.9159818291664124
2022-07-19,81.21911,5.609289,0.1763951214866356,0.2252734375,0.7747265625,0.9106150269508362
2022-07-19,81.219,5.6110115,0.1627738443752983,0.2453689236111111,0.7546310763888889,0.912624716758728
2022-07-19,81.21889,5.612728,0.1775983797605847,0.2327951388888889,0.7672048611111111,0.9178922772407532
2022-07-19,81.21877,5.6144433,0.1830709449985979,0.2415755208333333,0.7584244791666667,0.9185701012611388
2022-07-19,81.21866,5.6161585,0.1842357560262965,0.2394444444444444,0.7605555555555555,0.9137259125709534
2022-07-19,81.21855,5.6178756,0.1825436726014019,0.2489192708333333,0.7510807291666667,0.910472333431244
2022-07-19,81.21844,5.6195984,0.1530374681702437,0.2841145833333333,0.7158854166666667,0.9093891978263856
2022-07-19,81.21833,5.6213226,0.152617788960964,0.2479340277777778,0.7520659722222223,0.9123252630233764
2022-07-19,81.21822,5.6230426,0.1464359046219136,0.2411414930555555,0.7588585069444445,0.9165681004524232
2022-07-19,81.21812,5.624761,0.1461649059892638,0.2181467013888889,0.7818532986111111,0.9212281107902528
2022-07-19,81.21802,5.6264777,0.1419842560512856,0.2633854166666666,0.7366145833333333,0.9204869270324708
