flight_date,lat,lon,mpf,ocf,sif,mean_probability_per_img
2022-07-17,81.007866,7.4080544,0.1127791828101653,0.3289800347222222,0.6710199652777777,0.8708369135856628
2022-07-17,81.008156,7.4063225,0.11717917442383,0.3239149305555555,0.6760850694444445,0.8663451075553894
2022-07-17,81.008446,7.4045863,0.1328301981251329,0.3064322916666667,0.6935677083333334,0.8676965236663818
2022-07-17,81.008736,7.402847,0.1300316174908459,0.305390625,0.694609375,0.8692838549613953
2022-07-17,81.009026,7.4010925,0.1413598325036529,0.3138324652777777,0.6861675347222222,0.8662899732589722
2022-07-17,81.00931,7.3993006,0.1331120342365181,0.3083246527777777,0.6916753472222222,0.869517982006073
2022-07-17,81.00958,7.397445,0.1316754760236897,0.3184461805555555,0.6815538194444445,0.8641500473022461
2022-07-17,81.00984,7.3955092,0.1346153846153846,0.3186284722222222,0.6813715277777778,0.8572340607643127
2022-07-17,81.010086,7.3934855,0.1425964563035558,0.3197526041666667,0.6802473958333334,0.8546825051307678
2022-07-17,81.01031,7.3913784,0.1632094940003889,0.3080425347222222,0.6919574652777778,0.8578973412513733
2022-07-17,81.01051,7.389193,0.1716621929068693,0.2998654513888888,0.7001345486111111,0.8489007353782654
2022-07-17,81.0107,7.386937,0.1702920374314615,0.3010373263888889,0.6989626736111111,0.8564484715461731
2022-07-17,81.01086,7.3846235,0.1777683469874775,0.2943229166666666,0.7056770833333333,0.8571730256080627
2022-07-17,81.011,7.382262,0.1631042829497159,0.3024869791666666,0.6975130208333333,0.8544082045555115
2022-07-17,81.01112,7.379863,0.1610492985069023,0.3064149305555556,0.6935850694444444,0.861488938331604
2022-07-17,81.01122,7.3774405,0.150271986981371,0.3385546875,0.6614453125,0.858487069606781
2022-07-17,81.01132,7.375017,0.143776473889973,0.3349956597222222,0.6650043402777778,0.8578435182571411
2022-07-17,81.01142,7.372607,0.1435788881285693,0.3213237847222222,0.6786762152777778,0.8513367772102356
2022-07-17,81.01153,7.3702154,0.1223931119815875,0.3229991319444444,0.6770008680555556,0.8536995053291321
2022-07-17,81.01164,7.367856,0.1345361848215258,0.3223567708333333,0.6776432291666666,0.8535993099212646
2022-07-17,81.01177,7.3655534,0.1246599476643262,0.3299131944444444,0.6700868055555556,0.8590348362922668
2022-07-17,81.01193,7.3633223,0.1283631308396107,0.3287543402777778,0.6712456597222223,0.8601126670837402
2022-07-17,81.012115,7.3611794,0.127637437557757,0.3283723958333333,0.6716276041666667,0.8632953763008118
2022-07-17,81.012314,7.3591466,0.1162927265183672,0.3200303819444444,0.6799696180555556,0.8677659630775452
2022-07-17,81.01254,7.3572383,0.1149225823802876,0.3221961805555555,0.6778038194444445,0.869352400302887
2022-07-17,81.012794,7.355466,0.1229262036431514,0.3164019097222222,0.6835980902777777,0.8650387525558472
2022-07-17,81.013054,7.353811,0.1240628732623446,0.3168576388888889,0.6831423611111112,0.8646516799926758
2022-07-17,81.01333,7.352297,0.1145142100943522,0.3178081597222222,0.6821918402777778,0.8664480447769165
2022-07-17,81.01362,7.3508945,0.1200959558754084,0.3106640625,0.6893359375,0.868930459022522
2022-07-17,81.013916,7.349593,0.1131429867732036,0.3112282986111111,0.6887717013888889,0.8750199675559998
2022-07-17,81.01421,7.3483295,0.1018044363849975,0.3202517361111111,0.6797482638888889,0.8737082481384277
2022-07-17,81.01451,7.347087,0.0917790426710471,0.3183072916666666,0.6816927083333333,0.8769217133522034
2022-07-17,81.01482,7.3458586,0.0787708135567129,0.3233159722222222,0.6766840277777778,0.8835703730583191
2022-07-17,81.01512,7.344646,0.0750392140408858,0.3276085069444444,0.6723914930555556,0.8789092302322388
2022-07-17,81.015434,7.3434415,0.0730100158144438,0.3248524305555555,0.6751475694444444,0.8826497197151184
2022-07-17,81.01574,7.3422465,0.0774330876773289,0.325078125,0.674921875,0.8845718502998352
2022-07-17,81.01606,7.341057,0.0736920342543221,0.3284505208333333,0.6715494791666666,0.8853070735931396
2022-07-17,81.01637,7.339848,0.0758164727349828,0.3244835069444444,0.6755164930555555,0.8828468322753906
2022-07-17,81.016685,7.338635,0.0828060914231003,0.3290885416666667,0.6709114583333333,0.8858645558357239
2022-07-17,81.017,7.3374104,0.0852796339619227,0.3283940972222222,0.6716059027777778,0.881016731262207
2022-07-17,81.01732,7.336171,0.0908935991715495,0.3377864583333333,0.6622135416666667,0.8790780305862427
2022-07-17,81.01764,7.334905,0.0878368752994806,0.3297135416666666,0.6702864583333333,0.8797434568405151
2022-07-17,81.01795,7.3336043,0.0888997842714257,0.3360677083333333,0.6639322916666667,0.8786769509315491
2022-07-17,81.01827,7.3322606,0.0904340497260851,0.3305338541666666,0.6694661458333333,0.8754144906997681
2022-07-17,81.018585,7.3308682,0.093080998651,0.3339973958333333,0.6660026041666667,0.8768641948699951
2022-07-17,81.0189,7.3294277,0.0967044323662252,0.3196354166666666,0.6803645833333334,0.8728305101394653
2022-07-17,81.0192,7.327942,0.0978876306620209,0.3223611111111111,0.6776388888888889,0.8760228157043457
2022-07-17,81.019516,7.326415,0.0957120339691832,0.3253689236111111,0.6746310763888889,0.8716095685958862
2022-07-17,81.01982,7.324841,0.1047744934643653,0.3202994791666667,0.6797005208333333,0.8739051222801208
2022-07-17,81.02013,7.323233,0.1028662066984771,0.3350737847222222,0.6649262152777777,0.8712632656097412
2022-07-17,81.02043,7.3216095,0.1045952776941108,0.3371440972222222,0.6628559027777777,0.8700171709060669
2022-07-17,81.02074,7.319977,0.1025801984170641,0.3293272569444444,0.6706727430555556,0.8688586950302124
2022-07-17,81.02104,7.318329,0.1344360710180099,0.3203993055555555,0.6796006944444445,0.8685862421989441
2022-07-17,81.02135,7.3166513,0.1407232704402515,0.3209375,0.6790625,0.8740462064743042
2022-07-17,81.021645,7.3149214,0.1516295417488786,0.3158810763888889,0.6841189236111112,0.8745036721229553
2022-07-17,81.02193,7.313108,0.1535496906805029,0.3040277777777778,0.6959722222222222,0.8687981963157654
2022-07-17,81.0222,7.3111873,0.1637143461619833,0.3230078125,0.6769921875,0.8712713122367859
2022-07-17,81.02245,7.309162,0.1524628921642058,0.3335980902777777,0.6664019097222222,0.8692428469657898
2022-07-17,81.02269,7.307042,0.1429700151491406,0.3353125,0.6646875,0.8689417839050293
2022-07-17,81.022896,7.3048406,0.1649924324186245,0.3203602430555555,0.6796397569444445,0.8648977875709534
2022-07-17,81.02308,7.302571,0.1477939550073513,0.3328385416666666,0.6671614583333333,0.8666647672653198
2022-07-17,81.02324,7.300248,0.1321163854281659,0.3394791666666666,0.6605208333333333,0.8712700009346008
2022-07-17,81.02338,7.2978864,0.121312114322832,0.3318142361111111,0.6681857638888888,0.875580906867981
2022-07-17,81.02348,7.2954917,0.1153351617377865,0.3147612847222222,0.6852387152777778,0.8746405243873596
2022-07-17,81.023575,7.293069,0.1018868637979278,0.3113020833333333,0.6886979166666667,0.8801968693733215
2022-07-17,81.02364,7.290624,0.0868164973403584,0.3113368055555555,0.6886631944444445,0.8820622563362122
2022-07-17,81.02369,7.28817,0.0928025604128417,0.3002430555555556,0.6997569444444445,0.8759614825248718
2022-07-17,81.023735,7.2857175,0.0827538376751645,0.2990842013888889,0.7009157986111111,0.8801382184028625
2022-07-17,81.02377,7.283272,0.0912461560623046,0.3070008680555555,0.6929991319444444,0.8796722292900085
2022-07-17,81.02382,7.2808423,0.1008842699056016,0.3167621527777777,0.6832378472222222,0.8771921396255493
2022-07-17,81.02387,7.278429,0.1050434318466318,0.3169574652777778,0.6830425347222222,0.8719816207885742
2022-07-17,81.02395,7.276037,0.1025699011866397,0.3090755208333333,0.6909244791666667,0.8744475245475769
2022-07-17,81.02405,7.273682,0.1082649070452818,0.2975130208333333,0.7024869791666667,0.8716639280319214
2022-07-17,81.02418,7.2713866,0.103239964339819,0.3038064236111111,0.6961935763888889,0.8729873299598694
2022-07-17,81.02434,7.2691736,0.099249213787617,0.3016579861111111,0.6983420138888888,0.8692212104797363
2022-07-17,81.02452,7.2670608,0.0921587694483734,0.3126388888888889,0.6873611111111111,0.8702446818351746
2022-07-17,81.02473,7.265067,0.09278472868556,0.3051605902777777,0.6948394097222222,0.8680681586265564
2022-07-17,81.02496,7.2631984,0.1166485229809768,0.2943098958333333,0.7056901041666667,0.8673081398010254
2022-07-17,81.025215,7.261462,0.1233420857739177,0.2908723958333333,0.7091276041666666,0.8664098381996155
2022-07-17,81.02549,7.259873,0.0964501292592615,0.2931814236111111,0.7068185763888889,0.8753127455711365
2022-07-17,81.02579,7.2584014,0.0733914831931211,0.2993836805555555,0.7006163194444445,0.8791300654411316
2022-07-17,81.026085,7.2569847,0.0764409320070854,0.2992274305555555,0.7007725694444444,0.8776746988296509
2022-07-17,81.02638,7.255581,0.0681917735537088,0.2964973958333333,0.7035026041666667,0.8841168284416199
2022-07-17,81.02669,7.2541943,0.069172486615661,0.2971223958333333,0.7028776041666667,0.8851608633995056
2022-07-17,81.027,7.2528105,0.0664298974897086,0.3009678819444444,0.6990321180555555,0.885964572429657
2022-07-17,81.02731,7.2514296,0.070304160583046,0.2925086805555555,0.7074913194444444,0.8864017724990845
2022-07-17,81.027626,7.2500553,0.0710608511006037,0.2968663194444444,0.7031336805555556,0.885373592376709
2022-07-17,81.02795,7.2486815,0.0691960679533224,0.3015017361111111,0.6984982638888889,0.88388991355896
2022-07-17,81.02827,7.2473216,0.0716969141917275,0.3033463541666666,0.6966536458333333,0.8843520879745483
2022-07-17,81.0286,7.2459855,0.0645357820292185,0.3089670138888888,0.6910329861111111,0.8839762806892395
2022-07-17,81.02893,7.2446475,0.0594862692523146,0.3104296875,0.6895703125,0.8902972936630249
2022-07-17,81.02927,7.2432985,0.0595404381693029,0.3101822916666666,0.6898177083333333,0.8887481689453125
2022-07-17,81.0296,7.241933,0.0562413924184733,0.3035199652777778,0.6964800347222222,0.8892138600349426
2022-07-17,81.02994,7.2405286,0.0591708253836066,0.3016189236111111,0.6983810763888889,0.8883459568023682
2022-07-17,81.03027,7.239081,0.0640161347550841,0.3027473958333333,0.6972526041666667,0.887570858001709
2022-07-17,81.0306,7.2375937,0.0636338229357513,0.3011501736111111,0.6988498263888889,0.8859597444534302
2022-07-17,81.03093,7.2360706,0.0633012313494223,0.3140711805555555,0.6859288194444444,0.884218692779541
2022-07-17,81.03125,7.2345176,0.0662022658401337,0.3096440972222222,0.6903559027777778,0.8868123292922974
2022-07-17,81.03157,7.2329335,0.0718603596796131,0.3107291666666666,0.6892708333333334,0.886341392993927
2022-07-17,81.03188,7.2313213,0.0735477875383813,0.3087803819444444,0.6912196180555555,0.8854219317436218
2022-07-17,81.03219,7.229682,0.0704202366381069,0.3085286458333333,0.6914713541666667,0.8868203163146973
2022-07-17,81.03249,7.22803,0.0695659854760658,0.3120789930555555,0.6879210069444445,0.8883772492408752
2022-07-17,81.0328,7.226373,0.0676543302134125,0.3030338541666666,0.6969661458333334,0.8898747563362122
2022-07-17,81.033104,7.224712,0.0648573312925424,0.302421875,0.697578125,0.8932469487190247
2022-07-17,81.0334,7.2230554,0.0677606213563299,0.3009244791666666,0.6990755208333334,0.893157422542572
2022-07-17,81.0337,7.221416,0.0684559355912694,0.2986414930555555,0.7013585069444445,0.8947206139564514
2022-07-17,81.03399,7.219796,0.073896299255357,0.3046397569444444,0.6953602430555555,0.891261637210846
2022-07-17,81.03429,7.218199,0.0689689552462019,0.3034809027777778,0.6965190972222223,0.8905239701271057
2022-07-17,81.03458,7.216624,0.0663905355106337,0.3073524305555555,0.6926475694444445,0.8903977870941162
2022-07-17,81.03487,7.215064,0.0657834997045744,0.3021484375,0.6978515625,0.8931329250335693
2022-07-17,81.035164,7.213518,0.0630053469971932,0.2994835069444444,0.7005164930555555,0.892577588558197
2022-07-17,81.03546,7.2119794,0.0625712577728749,0.2957335069444444,0.7042664930555556,0.8920028209686279
2022-07-17,81.03576,7.2104425,0.0595495312490381,0.2949088541666667,0.7050911458333333,0.893362283706665
2022-07-17,81.03606,7.208913,0.0631505431020223,0.2915407986111111,0.7084592013888888,0.8887017965316772
2022-07-17,81.03636,7.2073784,0.0652561752426261,0.2920529513888888,0.7079470486111111,0.8883886337280273
2022-07-17,81.036674,7.205845,0.0588796765922404,0.3042838541666666,0.6957161458333333,0.8890029788017273
2022-07-17,81.03698,7.204319,0.0689355855996503,0.3049696180555555,0.6950303819444444,0.8852306008338928
2022-07-17,81.03729,7.2027884,0.0659514796322613,0.3097829861111111,0.6902170138888889,0.8882869482040405
2022-07-17,81.037605,7.201274,0.0620109397553749,0.3144270833333333,0.6855729166666666,0.8878189921379089
2022-07-17,81.03792,7.199768,0.0591927007851192,0.3111892361111111,0.6888107638888888,0.888303279876709
2022-07-17,81.03823,7.198257,0.0590519474844082,0.3047699652777778,0.6952300347222222,0.8927878737449646
2022-07-17,81.03854,7.19672,0.0637841700911202,0.2955164930555555,0.7044835069444444,0.8911538124084473
2022-07-17,81.03885,7.195149,0.06180995142058,0.2923958333333333,0.7076041666666667,0.8893327116966248
2022-07-17,81.039154,7.193548,0.0661816645032752,0.2810980902777777,0.7189019097222222,0.8902965784072876
2022-07-17,81.03946,7.1919165,0.0651039326011013,0.2756640625,0.7243359375,0.8845375180244446
2022-07-17,81.03976,7.1902623,0.0654307589920077,0.2760980902777777,0.7239019097222222,0.8870400190353394
2022-07-17,81.040054,7.188602,0.0733069876055326,0.2751302083333333,0.7248697916666667,0.8837657570838928
2022-07-17,81.04035,7.186925,0.076085124822456,0.2788368055555555,0.7211631944444444,0.8809825778007507
2022-07-17,81.04064,7.1852307,0.0883938646717097,0.2730512152777777,0.7269487847222222,0.8776652812957764
2022-07-17,81.04094,7.183524,0.1021027165605478,0.2787934027777777,0.7212065972222222,0.8727273344993591
2022-07-17,81.04123,7.181819,0.1096484303843585,0.2851996527777777,0.7148003472222222,0.8789830803871155
2022-07-17,81.04152,7.180099,0.1179410749013977,0.2836067708333333,0.7163932291666667,0.8749998807907104
2022-07-17,81.04181,7.178369,0.1133922309310824,0.2945225694444444,0.7054774305555556,0.8796424865722656
2022-07-17,81.0421,7.1766214,0.1163922223634284,0.2827994791666666,0.7172005208333333,0.8803321719169617
2022-07-17,81.04238,7.174866,0.1064582057237811,0.2843272569444444,0.7156727430555555,0.8788924217224121
2022-07-17,81.04267,7.1730967,0.1009197939661515,0.2921875,0.7078125,0.8837255239486694
2022-07-17,81.04295,7.171329,0.0890411381662191,0.2968098958333333,0.7031901041666667,0.8808229565620422
2022-07-17,81.04324,7.16956,0.0829012326512869,0.3010633680555555,0.6989366319444444,0.8832518458366394
2022-07-17,81.043526,7.1677756,0.0860128315761828,0.3059114583333333,0.6940885416666667,0.884645938873291
2022-07-17,81.04381,7.165976,0.0874941510434538,0.3043185763888889,0.6956814236111111,0.8805549740791321
2022-07-17,81.04409,7.1641912,0.0892298895580457,0.3016536458333333,0.6983463541666667,0.881985604763031
2022-07-17,81.04438,7.162421,0.0869486668327934,0.3032986111111111,0.6967013888888889,0.8821889758110046
2022-07-17,81.04467,7.1606517,0.0789711496492835,0.2939800347222222,0.7060199652777778,0.8803572654724121
2022-07-17,81.04496,7.15889,0.0711263963913447,0.3033723958333333,0.6966276041666667,0.8836437463760376
2022-07-17,81.04525,7.157138,0.0737792260894346,0.2994184027777777,0.7005815972222222,0.8813750147819519
2022-07-17,81.04555,7.1553955,0.069927900425648,0.3004947916666666,0.6995052083333333,0.8840373158454895
2022-07-17,81.045845,7.1536646,0.0688467731945992,0.29921875,0.70078125,0.8844970464706421
2022-07-17,81.04614,7.1519394,0.0698472808542339,0.3008680555555555,0.6991319444444445,0.8837200999259949
2022-07-17,81.04645,7.1502237,0.0661053075083336,0.2995052083333333,0.7004947916666666,0.8846924901008606
2022-07-17,81.04675,7.148517,0.0565697178671679,0.3026519097222222,0.6973480902777778,0.8850212097167969
2022-07-17,81.04706,7.1468153,0.0589212082765826,0.3021223958333333,0.6978776041666667,0.8903169631958008
2022-07-17,81.04736,7.1451206,0.0606294123496072,0.3015972222222222,0.6984027777777778,0.8866548538208008
2022-07-17,81.04767,7.143432,0.055881660908224,0.2990364583333333,0.7009635416666666,0.8887630701065063
2022-07-17,81.04797,7.1417513,0.0627425812169554,0.2899088541666667,0.7100911458333333,0.8857926726341248
2022-07-17,81.04828,7.140068,0.0609430136000843,0.3001345486111111,0.6998654513888889,0.8887176513671875
2022-07-17,81.04859,7.138397,0.0695602659711252,0.2911197916666667,0.7088802083333333,0.8870781660079956
2022-07-17,81.0489,7.13673,0.069284305836246,0.2934331597222222,0.7065668402777778,0.8856841325759888
2022-07-17,81.04921,7.135066,0.0683814458425857,0.2963541666666666,0.7036458333333333,0.8859685659408569
2022-07-17,81.049515,7.133396,0.0694165304883011,0.3067838541666666,0.6932161458333334,0.8818727135658264
2022-07-17,81.04983,7.1317244,0.06967513055559,0.3001996527777777,0.6998003472222222,0.8819766640663147
2022-07-17,81.05014,7.1300535,0.071098237151595,0.3017534722222222,0.6982465277777777,0.8831748366355896
2022-07-17,81.05045,7.12838,0.0782747310015021,0.2920789930555555,0.7079210069444445,0.8858357071876526
2022-07-17,81.050766,7.126698,0.0749191308811796,0.2982595486111111,0.7017404513888889,0.8832225799560547
2022-07-17,81.05107,7.125017,0.080842705766079,0.3061371527777777,0.6938628472222222,0.8821819424629211
2022-07-17,81.051384,7.123341,0.0681847563115223,0.2949609375,0.7050390625,0.8827273845672607
2022-07-17,81.0517,7.121658,0.0695818139688037,0.2882204861111111,0.7117795138888889,0.881682276725769
2022-07-17,81.05201,7.119974,0.0696686439069778,0.2909765625,0.7090234375,0.8832096457481384
2022-07-17,81.052315,7.118294,0.0642903394899941,0.2962022569444444,0.7037977430555555,0.884759247303009
2022-07-17,81.05263,7.1166153,0.0611677536276552,0.2958940972222222,0.7041059027777777,0.8857510685920715
2022-07-17,81.05294,7.1149373,0.0653499025462129,0.3007725694444444,0.6992274305555556,0.8858076930046082
2022-07-17,81.05325,7.113255,0.0628437348694583,0.3007899305555555,0.6992100694444444,0.8890403509140015
2022-07-17,81.05356,7.111571,0.0640601874691662,0.2961805555555555,0.7038194444444444,0.8886098265647888
2022-07-17,81.05387,7.109887,0.0688356015343773,0.3018793402777778,0.6981206597222223,0.8878384828567505
2022-07-17,81.054184,7.1081963,0.0717353308364544,0.3046875,0.6953125,0.8848134875297546
2022-07-17,81.05449,7.1065054,0.075500943061495,0.3027473958333333,0.6972526041666667,0.883510410785675
2022-07-17,81.0548,7.104817,0.0780556131325884,0.3089973958333333,0.6910026041666667,0.8824629187583923
2022-07-17,81.05511,7.1031256,0.0825597767172956,0.3033246527777777,0.6966753472222222,0.8825493454933167
2022-07-17,81.05542,7.101436,0.0820204352738152,0.3008072916666666,0.6991927083333334,0.8833444118499756
2022-07-17,81.055725,7.099751,0.0734389123463057,0.2989496527777778,0.7010503472222223,0.8823374509811401
2022-07-17,81.05604,7.098063,0.0803669543529528,0.296953125,0.703046875,0.8818597197532654
2022-07-17,81.05635,7.0963726,0.0723249424519195,0.29859375,0.70140625,0.8846995234489441
2022-07-17,81.056656,7.0946865,0.0726260462335591,0.3030555555555556,0.6969444444444445,0.8861621618270874
2022-07-17,81.05697,7.0930076,0.0755601940722242,0.3013411458333333,0.6986588541666666,0.8876835703849792
2022-07-17,81.05728,7.091327,0.0795485450095186,0.2977951388888888,0.7022048611111111,0.88789302110672
2022-07-17,81.057594,7.0896506,0.086275560763099,0.3035980902777778,0.6964019097222223,0.8821131587028503
2022-07-17,81.0579,7.0879765,0.0875722670074099,0.3070703125,0.6929296875,0.8815563321113586
2022-07-17,81.05821,7.0862947,0.0857934849262267,0.3063628472222222,0.6936371527777778,0.8831400275230408
2022-07-17,81.058525,7.0846224,0.0815832491046806,0.3043489583333333,0.6956510416666667,0.8834283351898193
2022-07-17,81.05883,7.082952,0.0777007237202622,0.3109244791666666,0.6890755208333333,0.8826394081115723
2022-07-17,81.05914,7.08128,0.0773336149908047,0.3014236111111111,0.6985763888888888,0.8841630816459656
2022-07-17,81.059456,7.0796127,0.0864246275719004,0.3074609375,0.6925390625,0.8813279867172241
2022-07-17,81.05976,7.0779467,0.0865502842983666,0.3046050347222222,0.6953949652777778,0.8830102682113647
2022-07-17,81.060074,7.076284,0.0947927072927072,0.3048611111111111,0.6951388888888889,0.8801354169845581
2022-07-17,81.06039,7.07463,0.0937929397656581,0.3050868055555555,0.6949131944444444,0.8816061019897461
2022-07-17,81.0607,7.0729814,0.0940286154965077,0.3077517361111111,0.6922482638888889,0.8827731013298035
2022-07-17,81.06101,7.0713267,0.1028773727958606,0.2987369791666667,0.7012630208333334,0.8842655420303345
2022-07-17,81.061325,7.069676,0.0909249118968742,0.3016883680555555,0.6983116319444445,0.8870819807052612
2022-07-17,81.06164,7.0680275,0.0775471277465381,0.2991493055555556,0.7008506944444445,0.8853252530097961
2022-07-17,81.06196,7.066379,0.0760380066313653,0.2983680555555555,0.7016319444444444,0.885994553565979
2022-07-17,81.06227,7.064738,0.0793496603214336,0.3029817708333333,0.6970182291666667,0.8858864307403564
2022-07-17,81.062584,7.063102,0.0792122837069586,0.3006770833333333,0.6993229166666667,0.8839758038520813
2022-07-17,81.0629,7.0614676,0.0732971632305069,0.3000217013888889,0.6999782986111112,0.8824896812438965
2022-07-17,81.06322,7.0598407,0.0761401107447271,0.3023871527777778,0.6976128472222223,0.8839645981788635
2022-07-17,81.06353,7.058212,0.0718082463984103,0.3010416666666666,0.6989583333333333,0.8858880400657654
2022-07-17,81.06384,7.0565906,0.0718647624741488,0.2885460069444444,0.7114539930555556,0.8863866329193115
2022-07-17,81.064156,7.054972,0.0701326984478526,0.2944921875,0.7055078125,0.8839582204818726
2022-07-17,81.064476,7.053361,0.0674385449518296,0.2967491319444444,0.7032508680555556,0.8844830393791199
2022-07-17,81.06479,7.0517545,0.0696529673051214,0.2954904513888889,0.7045095486111111,0.8824453949928284
2022-07-17,81.0651,7.0501504,0.0729235118346496,0.2998871527777778,0.7001128472222222,0.8812190294265747
2022-07-17,81.06542,7.0485587,0.0835339311772702,0.3040190972222222,0.6959809027777778,0.8848924040794373
2022-07-17,81.065735,7.0469675,0.088865873913016,0.3127126736111111,0.6872873263888889,0.8801320791244507
